userId,movieId,rating
106346,40959,3.0
106346,4448,4.0
106346,48082,4.5
106346,5349,4.0
106354,104076,3.0
106354,50872,3.5
106354,6377,3.5
106354,84772,4.0
106354,8636,3.5
106379,1207,3.0
106379,1224,3.5
106379,1233,3.0
106379,1950,4.0
106379,2857,4.0
106379,45950,4.0
106379,49272,3.5
106379,543,2.0
106379,608,4.5
106379,755,4.0
10638,1207,4.0
10638,1265,4.0
10638,2413,3.0
10638,2857,4.0
106405,1270,5.0
106405,2085,3.0
106405,3253,5.0
106405,60069,4.0
106405,6377,4.0
106422,1207,2.5
106422,1220,1.0
106422,1265,2.5
106422,1552,1.0
106422,1888,3.0
106422,2081,3.0
106422,2400,3.0
106422,2402,3.0
106422,2496,3.0
106422,2723,0.5
106422,30793,2.5
106422,32298,2.0
106422,33166,2.0
106422,37855,2.0
106422,45517,3.5
106422,50802,4.0
106422,50804,2.0
106422,5309,3.0
106422,55290,1.0
106422,5784,2.0
106422,68135,2.5
106422,69805,3.0
106422,7362,2.5
106422,8636,2.5
106430,5349,3.0
106430,8368,2.5
106473,50872,4.0
106481,5418,4.5
106481,58559,4.5
106486,1036,3.0
106486,3897,3.5
106488,50872,3.0
106488,68157,4.0
106488,68954,3.0
106488,908,4.0
106488,912,3.5
106489,316,2.0
106489,590,2.0
106507,106918,2.0
106507,2572,3.5
106507,33493,2.0
106507,45950,3.5
106507,49272,1.5
106507,5349,2.0
106507,5418,3.0
106507,590,3.5
106507,68954,3.0
106507,6942,3.0
106507,7254,3.0
106509,111,4.0
106509,1127,3.0
106509,1304,3.5
106509,1429,3.0
106509,1517,2.5
106509,1552,2.5
106509,1587,4.0
106509,2081,3.0
106509,2085,3.0
106509,2212,3.5
106509,2421,3.0
106509,2638,2.5
106509,2651,2.0
106509,2944,3.5
106509,3024,1.0
106509,316,3.5
106509,3253,2.5
106509,3430,2.5
106509,3489,2.5
106509,3503,4.0
106509,3703,3.0
106509,3961,2.5
106509,4531,2.0
106509,45517,4.0
106509,5248,1.0
106509,5383,3.0
106509,5418,3.0
106509,5617,4.0
106509,6629,1.5
106509,6721,3.0
106509,6979,2.5
106509,880,2.0
106509,976,3.0
106513,26,3.0
106536,1231,5.0
106536,908,5.0
106536,912,5.0
10654,1587,2.5
10654,2944,4.0
10654,3307,5.0
106573,377,4.0
106627,1036,3.5
106627,1276,3.5
106627,165,3.5
106627,5349,3.5
106627,539,4.0
106627,590,4.5
106635,1265,3.5
106635,1270,4.5
106635,35836,3.0
106635,5673,4.0
106635,6942,2.5
106636,1265,3.0
106636,1270,5.0
106636,1276,5.0
106636,1517,5.0
106636,1995,3.0
106636,3253,4.0
106636,799,4.0
106649,68157,4.5
106651,21,3.0
106651,300,3.0
106651,590,4.0
106686,1148,5.0
106686,1283,3.0
106686,235,3.0
106686,934,3.0
106700,1270,5.0
106700,60069,4.0
106700,6016,4.0
106703,3253,1.5
106703,539,3.0
10671,1304,3.5
10671,1517,4.0
10671,2064,4.0
10671,300,3.5
10671,3022,4.5
10671,34129,2.5
10671,3785,3.0
10671,46530,3.0
10671,49272,4.0
10671,55267,3.5
10671,5673,4.0
10671,608,3.5
10671,6208,2.5
10671,6979,3.5
106714,1270,5.0
106714,187541,4.5
106714,8368,4.5
106715,912,4.5
106727,1464,5.0
106727,736,1.0
106727,799,3.0
106729,733,3.0
106729,908,5.0
106730,21,5.0
106735,1060,4.0
106735,1077,5.0
106735,1148,5.0
106735,1836,4.0
106735,235,4.0
106735,556,5.0
10674,1233,1.0
10674,3022,2.0
10674,3083,4.0
10674,912,4.0
106740,2572,3.0
106740,3785,3.0
106740,50872,2.5
106740,6016,3.5
106740,68954,4.5
106740,79132,3.5
106740,8368,3.5
106757,1729,4.0
106757,581,5.0
10676,590,4.0
10676,8368,4.0
106787,1270,4.0
106787,1917,4.0
106787,316,5.0
106787,4270,4.0
106787,5349,4.0
106787,5530,4.5
106787,5638,4.0
106787,934,4.0
10680,58559,4.5
10680,79132,4.0
106802,132796,3.0
106802,1517,4.5
106802,1687,3.5
106802,2572,2.5
106802,27869,3.0
106802,2953,3.5
106802,30812,2.0
106802,3177,4.0
106802,4387,3.5
106802,46530,3.5
106802,4701,4.0
106802,5418,5.0
106802,54881,2.0
106802,55284,2.0
106802,59315,4.0
106802,61697,2.5
106802,6196,2.5
106802,68135,3.0
106802,69458,3.5
106802,69481,3.5
106802,84601,3.5
106809,106642,4.0
106809,106696,3.5
106809,111,4.0
106809,1748,4.0
106809,53125,3.5
106809,5418,4.0
106809,58559,4.0
106809,68659,3.5
106809,910,3.5
106819,35836,3.0
106819,5418,4.0
106819,56174,3.5
106819,59315,3.5
106819,608,4.0
106819,79132,5.0
106819,86377,4.5
106835,1201,3.0
106835,1220,4.0
106835,2408,3.0
106835,2410,3.0
106835,736,4.0
106836,105,3.5
106836,1220,2.0
106836,1233,4.5
106836,165,3.0
106836,68954,3.5
106859,1036,3.0
106859,111,4.0
106859,1127,2.0
106859,1201,5.0
106859,1211,2.0
106859,1270,3.0
106859,1556,1.0
106859,166528,2.0
106859,1748,2.0
106859,1950,2.5
106859,2021,2.0
106859,2186,3.0
106859,2209,3.0
106859,2212,3.0
106859,235,4.0
106859,2355,2.0
106859,25999,2.0
106859,2944,2.5
106859,3307,4.0
106859,3430,2.0
106859,3897,2.0
106859,42094,2.5
106859,4277,2.0
106859,4531,2.0
106859,49272,2.0
106859,50872,3.5
106859,5465,3.0
106859,54881,3.0
106859,59615,2.0
106859,62250,1.5
106859,68157,2.5
106859,68954,3.0
106859,7023,3.5
106859,7318,3.0
106859,733,1.0
106859,7371,4.0
106859,7619,3.0
106859,7941,3.0
106859,799,2.0
106859,8447,2.0
106859,8830,2.0
106859,908,3.0
106859,95377,3.5
106859,958,2.0
10686,65,1.0
106882,103299,3.5
106882,149011,5.0
106882,2140,4.5
106882,2148,3.0
106882,2464,3.5
106882,2560,3.5
106882,40723,3.0
106882,5606,4.0
106882,5891,3.0
106882,799,3.5
106882,93819,5.0
106928,1385,3.0
106928,1556,2.0
106928,377,4.0
106928,507,5.0
106935,1036,2.0
106935,111,5.0
106935,1127,4.5
106935,154,4.0
106935,165,0.5
106935,1889,2.5
106935,2916,5.0
106935,3083,4.0
106935,6162,5.0
106935,680,3.5
106935,7243,5.0
106935,733,0.5
106935,8239,5.0
106949,3301,4.0
106949,3893,3.5
106952,1517,5.0
106952,33493,4.5
106952,3785,4.5
106952,47099,0.5
106952,5418,1.5
106952,59315,0.5
106952,6187,4.0
106952,8368,0.5
106952,8636,5.0
106956,1186,3.0
106956,2357,5.0
106956,2972,5.0
106956,3370,4.0
106956,3741,3.0
106956,590,5.0
106982,2723,1.0
106982,3863,2.5
106982,50872,4.0
106982,58559,5.0
106982,6377,4.0
106982,68157,2.5
106982,68954,4.0
10701,105,1.0
10701,1060,3.0
10701,1220,3.0
10701,1231,4.0
10701,1404,3.0
10701,1836,3.0
10701,1920,1.0
10701,1953,4.0
10701,2064,5.0
10701,2165,3.0
10701,2289,3.0
10701,235,4.0
10701,2611,5.0
10701,2876,1.0
10701,2916,5.0
10701,300,5.0
10701,303,2.0
10701,590,3.0
107023,1148,4.0
107023,1270,4.0
107023,2289,4.0
107023,3703,5.0
107048,1207,4.5
107048,1220,4.0
107048,300,3.5
107048,50872,3.0
107048,6377,3.0
107048,84944,3.0
107048,908,4.0
107048,910,3.0
10705,30793,3.0
10705,3785,4.0
10705,5349,3.5
10705,68954,5.0
10705,6951,3.0
10705,8368,5.0
10705,8636,3.5
10705,96588,2.5
107060,69481,4.0
107061,111,5.0
107061,1336,5.0
107061,1917,5.0
107061,608,5.0
107070,1060,5.0
107070,1096,5.0
107070,1611,4.0
107070,1836,5.0
107070,2961,2.0
107070,461,3.0
107070,539,4.0
107070,590,4.0
107070,803,5.0
107078,2803,4.5
107085,37386,4.0
107093,1265,3.0
107093,58559,3.0
107116,1060,3.0
107116,1211,4.0
107116,1220,2.0
107116,1273,4.0
107116,1517,2.0
107116,2076,5.0
107116,21,4.0
107117,252,3.0
107117,539,4.0
107117,64,3.0
107117,733,3.0
107147,733,4.0
107147,736,4.0
107163,1385,3.0
107163,2366,4.0
107163,2524,3.0
107176,1270,4.5
107176,8636,3.0
107177,750,4.0
107187,165,4.0
107187,1748,4.0
107187,2085,4.0
107187,2366,5.0
107187,2495,4.5
107187,26680,5.0
107187,2780,2.5
107187,2916,5.0
107187,3071,4.0
107187,33644,3.5
107187,33681,3.5
107187,3863,4.5
107187,4064,4.5
107187,465,4.0
107187,46530,4.0
107187,481,4.0
107187,5054,4.0
107187,50872,4.5
107187,53129,2.5
107187,59615,4.0
107187,61248,4.0
107187,6197,4.0
107187,69481,4.5
107187,8183,3.0
107187,910,5.0
107192,154,4.0
107192,21,5.0
107192,235,4.0
107192,300,4.0
107192,316,1.0
10723,2572,2.5
10723,3174,3.0
10723,6377,3.5
107234,4387,4.0
107234,5349,5.0
10724,1517,2.0
10724,30850,3.5
10724,3897,3.5
10724,539,2.0
10724,5418,2.0
107243,3177,3.0
107243,3863,2.0
107246,45517,3.0
107246,5418,4.0
107246,56174,4.0
107246,58559,4.0
107246,59315,3.5
107258,1385,2.0
107258,1517,4.0
107258,1792,2.0
107258,1953,4.0
107258,204,3.0
107258,2421,2.0
107258,2560,3.0
107258,316,2.0
107258,3698,3.0
107258,42,4.0
107258,5349,2.0
107258,736,2.0
107265,1276,4.0
107265,1283,4.0
107265,1429,3.0
107265,21,4.0
107265,590,4.0
107265,750,5.0
107265,908,5.0
107276,1270,4.0
107276,60069,4.5
107351,59315,4.0
107351,60069,3.5
107365,1792,4.5
107365,2402,3.5
107365,2412,4.0
107369,2723,3.0
107369,750,3.0
107373,21,3.0
107373,300,3.0
107383,1036,1.0
107383,1066,3.0
107383,1127,3.0
107383,1201,3.0
107383,1273,4.0
107383,1385,2.0
107383,1429,2.0
107383,1613,2.0
107383,1650,4.0
107383,1729,4.0
107383,1882,1.0
107383,1917,1.0
107383,1986,1.0
107383,2035,3.0
107383,204,2.0
107383,2076,4.0
107383,2081,3.0
107383,2184,4.0
107383,2289,5.0
107383,2403,1.0
107383,2408,3.0
107383,2524,1.0
107383,2817,1.0
107383,2857,4.0
107383,3024,2.0
107383,3043,1.0
107383,316,2.0
107383,3224,5.0
107383,3309,3.0
107383,3635,3.0
107383,3741,3.0
107383,3877,1.0
107383,3893,3.0
107383,3991,2.0
107383,4006,1.0
107383,4017,2.0
107383,418,1.0
107383,4277,3.0
107383,4278,3.0
107383,4443,4.0
107383,4495,3.0
107383,4605,4.0
107383,4767,2.0
107383,4795,3.0
107383,4928,5.0
107383,606,1.0
107383,736,1.0
107383,750,4.0
107383,908,5.0
107383,910,5.0
107385,49272,3.0
107385,6016,4.0
107386,30793,1.0
107386,8368,4.0
107441,1220,3.5
107441,1233,4.0
107441,2167,3.0
107441,2231,3.5
107441,2410,3.0
107441,30793,3.0
107441,3706,4.0
107441,377,3.0
107441,48783,3.5
107441,58103,3.0
107441,58559,4.0
107441,6016,4.5
107441,6078,3.0
107441,608,4.0
107441,69481,4.0
107441,733,3.5
107441,8529,3.5
107441,86320,3.5
107441,880,3.0
107444,6377,5.0
107463,27839,0.5
107463,3968,3.5
107463,45517,2.0
107463,608,4.0
107463,7254,4.5
107466,50804,4.5
107466,5418,4.5
107466,59315,4.0
107466,6942,4.5
107466,70293,4.5
107480,6377,3.5
107485,5349,4.0
10750,358,3.0
107523,54881,4.5
10753,1060,5.0
10753,1719,5.0
10753,1729,4.0
10753,3182,5.0
10753,3897,4.0
10753,4723,5.0
10753,912,5.0
107541,1036,3.0
107541,1265,4.0
107541,2572,3.0
107541,49272,4.0
107541,50872,4.5
107541,60069,5.0
107541,68157,5.0
107541,79132,5.0
107555,111,4.0
107555,2725,5.0
107556,6377,3.0
107558,1466,4.0
107558,1517,4.0
107558,1556,2.0
107558,1619,4.0
107558,1687,3.0
107558,1792,3.0
107558,1882,2.0
107558,1917,3.0
107558,2803,2.5
107558,2820,3.0
107558,2953,3.0
107558,3177,3.0
107558,3253,4.0
107558,3301,3.5
107558,35836,4.0
107558,377,4.0
107558,4387,3.0
107558,4531,3.0
107558,5349,4.0
107558,55267,4.0
107558,590,4.0
107558,6294,3.0
107558,64030,3.0
107558,67197,3.0
107558,7254,3.0
107558,7386,3.5
107558,765,4.0
107568,300,3.0
107568,733,4.0
107595,6377,4.0
107596,111,4.0
107596,1201,5.0
107596,1464,4.0
107596,1517,3.0
107596,166528,3.5
107596,177593,3.5
107596,3301,3.5
107596,33493,3.0
107596,3489,4.0
107596,3897,3.5
107596,53125,2.0
107596,5313,2.0
107596,59022,3.0
107596,59315,3.5
107596,608,4.0
107596,7293,3.0
107596,94780,2.0
107599,49272,5.0
107599,5349,4.5
107599,8636,4.0
107611,1464,5.0
107611,4928,4.0
107611,5349,3.0
107617,1185,3.0
107617,1466,4.0
107617,21,4.0
107617,235,4.0
107617,2357,4.0
107617,2497,2.0
107617,252,2.0
107617,2944,5.0
107617,377,5.0
107617,4334,3.0
107617,461,4.0
107617,5034,5.0
107617,5071,5.0
107617,5890,5.0
107643,316,5.0
107643,418,3.0
107643,842,4.0
107655,543,3.0
107669,1220,4.0
107669,2081,3.0
107669,2085,3.5
107669,21,4.0
107669,2167,3.0
107669,2701,2.0
107669,33493,4.0
107669,3893,3.0
107669,5349,4.0
107669,7254,2.0
107669,8580,3.5
107682,1265,5.0
107682,1348,4.0
107682,154,4.0
107682,1614,3.0
107682,1619,2.0
107682,1792,2.0
107682,1917,3.0
107682,235,5.0
107682,2540,2.0
107682,2723,2.0
107682,3083,3.0
107682,3301,1.0
107682,3556,3.0
107682,3992,4.0
107682,4017,4.0
107682,4723,2.0
107682,539,3.0
107719,165,3.0
107721,6377,5.0
107721,8636,4.5
107732,3189,5.0
107732,910,5.0
107736,1517,4.0
107736,1917,0.5
107736,30812,4.5
107736,6953,3.5
107741,1060,4.0
107741,111,3.0
107741,1186,4.0
107741,1464,2.0
107741,21,3.0
107741,2167,5.0
107741,2355,4.0
107741,2723,2.0
107741,3253,4.0
107741,3961,2.0
107741,4609,3.0
107741,4654,3.0
107741,4662,3.0
107741,608,5.0
107741,818,4.0
107741,842,3.0
107741,912,5.0
107741,934,4.0
10775,30793,3.5
10775,33493,4.5
107760,106696,4.0
107760,6016,4.0
107760,6377,4.0
107760,79132,4.5
107790,111,5.0
107790,2076,4.0
107790,235,5.0
107790,2729,4.0
107790,30793,4.0
107790,53123,4.5
107790,59315,2.0
107790,608,3.0
107790,68954,2.0
107790,69481,2.5
107790,908,4.0
107790,97923,4.0
107813,1729,4.0
107813,377,3.0
107843,111,4.0
107843,1204,4.5
107843,1265,5.0
107843,1304,4.0
107843,1517,5.0
107843,1625,3.0
107843,2366,5.0
107843,2916,5.0
107843,300,3.5
107843,405,2.0
107843,590,2.0
107843,608,5.0
107843,6567,5.0
107876,1265,3.5
107876,1953,4.0
107876,2857,3.5
107876,3897,3.0
107876,6377,4.0
107879,79132,4.5
107893,8636,5.0
107897,1270,3.0
107897,4701,3.5
107897,53125,4.0
107897,69481,3.0
107908,5034,4.5
107910,2402,3.0
107910,912,4.0
107911,1888,3.0
107911,62434,3.0
107911,6377,3.0
107911,66171,3.0
107911,67197,2.5
107911,97225,3.0
107937,1060,3.5
107937,303,2.0
107937,5055,2.5
107937,590,4.5
107937,6377,4.0
107937,7028,4.0
107946,1036,3.0
107946,1233,2.0
107946,377,3.0
107946,539,2.5
107946,57502,5.0
107946,58559,4.5
107946,72731,5.0
107946,73268,5.0
107946,736,3.0
107967,590,3.0
107967,608,4.0
107984,146656,3.5
107984,36519,3.5
107984,43871,2.0
107984,59022,4.0
107984,608,4.0
10799,1077,5.0
10799,1201,5.0
10799,1207,5.0
10799,1233,3.0
10799,1687,4.0
10799,1854,2.0
10799,1953,4.0
10799,204,2.0
10799,2076,5.0
10799,2176,4.0
10799,2334,2.0
10799,2366,4.0
10799,2402,3.0
10799,2421,2.0
10799,2447,1.0
10799,2916,4.0
10799,2944,4.0
10799,3071,3.0
10799,3253,4.0
10799,3301,3.0
10799,3489,4.0
10799,3635,4.0
10799,3689,1.0
10799,377,3.0
10799,733,3.0
10799,736,3.0
107990,1036,4.0
107990,165,5.0
107990,316,3.0
107990,377,5.0
107990,736,4.0
10800,6377,3.5
10800,68157,4.0
10800,912,3.5
108025,3489,4.0
108025,60069,4.5
108035,105,3.5
108035,1304,1.0
108035,1625,4.0
108035,300,2.0
108035,3253,3.0
108035,3489,2.0
108035,3863,2.0
108035,6942,4.0
108035,733,3.0
108035,8636,3.5
108054,1265,3.5
108054,1270,3.5
108054,58559,4.0
108054,6377,4.0
108075,1036,4.5
108075,1552,4.0
108075,1719,5.0
108075,1729,3.0
108075,2167,3.0
108075,2412,1.5
108075,2701,1.0
108075,3489,2.0
108075,5418,4.0
108075,733,4.0
108077,1270,3.5
108077,1517,3.0
108077,2355,3.0
108077,35836,4.0
108077,44840,3.5
108077,5418,3.5
108077,65,4.0
108077,736,2.5
108077,8636,3.5
108091,4701,1.5
108095,1220,3.0
108095,1224,3.0
108095,1265,5.0
108095,750,4.0
108095,818,4.0
108117,45447,3.0
108117,590,4.0
108125,1207,4.0
108125,1348,5.0
108125,2183,3.0
108127,1077,3.0
108127,1201,4.0
108127,1207,4.0
108127,1265,3.0
108127,316,4.0
108127,608,3.0
108127,736,3.0
108127,912,5.0
108141,105,3.0
108141,1127,3.5
108141,30793,3.0
108141,50872,3.5
108141,56949,3.5
108141,79132,5.0
108143,2572,3.0
108143,910,5.0
108160,4701,1.0
108160,93766,2.0
108163,1036,4.0
108163,316,5.0
108163,539,3.0
108177,112623,2.5
108177,1265,3.0
108177,1792,3.0
108177,3698,3.0
108177,4448,2.5
108177,55290,2.5
108177,608,2.5
108177,61248,2.5
108214,134368,4.5
108214,135143,4.0
108214,174055,1.0
108214,59315,4.5
108219,608,4.0
108225,106766,4.0
108225,107649,3.5
108225,112582,3.5
108225,113862,4.0
108225,1233,2.5
108225,1270,5.0
108225,127130,3.5
108225,1276,3.5
108225,132128,3.5
108225,141846,3.5
108225,160848,3.5
108225,173941,2.5
108225,177593,2.5
108225,2076,3.0
108225,235,5.0
108225,2702,3.5
108225,3253,4.5
108225,33493,3.5
108225,37386,1.0
108225,3897,4.0
108225,39292,4.0
108225,45517,3.5
108225,49272,4.0
108225,50872,4.0
108225,5349,3.5
108225,5418,4.0
108225,55290,4.0
108225,59615,0.5
108225,608,4.5
108225,68157,3.5
108225,69481,4.0
108225,6953,4.5
108225,736,3.0
108225,84772,2.5
108225,85179,3.0
108225,85881,3.5
108225,8636,4.0
10823,4701,4.0
10823,49272,3.0
10823,5349,4.0
10823,56174,3.0
10823,58559,4.0
10823,60069,4.5
108231,2355,3.5
108231,35836,5.0
108231,7293,4.0
108257,111,5.0
108257,1207,3.5
108257,1552,3.0
108257,1729,3.5
108257,2366,4.5
108257,3503,3.5
108257,6898,4.0
108257,7137,3.5
108257,83976,4.0
108258,60069,3.5
108258,6377,5.0
108258,68954,5.0
108282,1265,4.0
108282,2355,3.0
108297,1036,4.5
108297,111,4.0
108297,608,5.0
108297,7254,3.0
108297,912,4.0
108317,1304,3.0
108317,2355,4.0
108317,2729,3.5
108317,3893,2.5
108317,5349,3.5
108317,608,5.0
108341,1204,4.0
108341,1619,3.5
108341,1729,4.5
108341,2916,3.5
108341,3703,5.0
108341,3897,4.5
108387,18,4.0
108394,1265,3.5
108394,5450,5.0
108394,590,3.0
108409,1552,3.5
108409,1556,1.5
108409,377,2.5
108409,608,4.5
108409,6377,4.0
108413,300,3.5
108413,33493,5.0
108413,539,4.0
108413,6377,5.0
108426,1220,4.0
108426,1517,4.5
108426,2723,2.5
108426,3253,4.0
108426,3785,3.0
108426,45950,3.0
108426,50872,3.5
108426,5418,3.0
108426,6377,4.0
108437,1186,3.5
108437,1273,4.0
108437,1719,4.0
108437,308,3.0
108437,5349,4.0
108437,6377,3.5
10844,1036,5.0
10844,1587,3.0
10844,1614,3.5
10844,2167,5.0
10844,30793,3.0
10844,316,4.0
10844,3253,4.0
10844,45447,2.5
10844,46530,2.0
10844,49272,5.0
10844,50872,4.0
10844,56174,3.5
10844,6979,4.0
10844,7293,4.0
10844,8368,4.0
10844,8636,4.0
10844,95207,2.5
10844,97225,4.0
108451,5349,4.0
108451,79132,4.5
108451,8636,4.0
108460,1220,3.0
108460,1231,3.5
108460,1625,3.5
108460,1748,4.5
108460,2355,3.0
108460,2944,5.0
108460,608,3.5
108460,750,4.0
108460,910,3.5
108469,1036,4.5
108469,1201,4.0
108469,1233,5.0
108469,1270,4.0
108469,1348,2.0
108469,1556,1.5
108469,1619,2.0
108469,1748,4.0
108469,1920,3.5
108469,1986,1.5
108469,2076,4.5
108469,2140,2.5
108469,2167,4.0
108469,2231,2.0
108469,235,4.0
108469,2412,1.5
108469,2701,1.5
108469,30812,4.0
108469,3177,2.5
108469,3660,1.5
108469,3830,1.5
108469,4448,4.0
108469,46530,3.0
108469,51086,2.0
108469,53123,4.0
108469,53129,3.0
108469,5349,4.5
108469,6016,5.0
108469,608,4.5
108469,6162,1.5
108469,6942,4.0
108469,733,4.0
108469,7362,2.5
108469,750,4.0
108469,803,3.5
108469,8239,4.5
108469,842,1.0
108469,8636,4.5
108469,8836,1.5
108475,5418,4.5
108475,5673,4.5
108475,60069,4.5
108484,111,3.5
108484,1587,4.0
108484,1625,4.0
108484,1748,4.0
108484,2723,3.5
108484,3863,3.0
108484,3897,3.5
108484,45447,1.5
108484,4612,3.0
108484,5146,4.0
108484,5478,3.0
108484,6721,4.0
108484,737,1.0
108485,122920,2.5
108485,1729,3.5
108485,2167,2.5
108485,316,3.0
108485,377,3.0
108485,43928,2.0
108485,48783,2.0
108485,50804,3.5
108485,51086,3.5
108485,539,1.5
108485,590,3.0
108485,59615,3.0
108485,68157,4.0
108485,79132,4.0
108485,8368,3.0
108496,58559,5.0
108501,2081,3.5
108501,2916,4.0
108501,3489,4.0
108501,736,2.5
108501,7386,2.0
108502,105,5.0
108502,1231,2.0
108502,1458,3.0
108502,18,1.0
108502,182,3.0
108502,860,3.0
108502,880,4.0
108519,1265,4.0
108519,68157,3.0
108519,68954,4.0
108529,64,3.0
108529,733,3.0
108536,377,3.5
108536,590,4.0
108544,1148,3.5
108544,50872,4.5
108544,68954,3.5
108600,2081,3.0
108600,213,3.0
10861,1748,5.0
10861,2495,4.0
108611,1276,4.0
108611,1552,2.5
108611,1625,4.5
108611,3741,4.0
108611,543,3.0
108611,590,1.0
108611,736,1.0
108615,6006,4.0
108615,6057,2.0
108634,1036,3.0
108634,165,3.0
108634,235,3.0
108634,316,3.0
108634,733,3.0
108666,2081,4.0
108666,6377,4.0
108666,8368,4.0
108666,94780,3.0
108671,1148,4.5
108682,1036,4.0
108682,1556,3.0
108682,1917,3.0
108682,2035,5.0
108736,2081,4.5
108736,6558,4.0
108736,912,3.5
108744,1201,4.0
108744,1207,5.0
108744,1270,3.0
108744,2355,3.0
108744,30793,2.0
108744,31193,3.5
108744,33493,2.0
108744,45447,3.0
108744,53125,0.5
108744,68954,5.0
108746,1060,5.0
108746,1270,3.0
108746,1304,4.0
108746,2140,3.0
108746,2496,4.0
108746,377,4.0
108746,543,3.0
10881,252,3.0
10881,445,2.0
108846,1270,4.0
108846,1625,3.5
108846,6016,3.0
108858,1792,3.0
108858,2803,3.0
108858,3764,5.0
108858,4496,4.0
108858,880,2.0
10890,59315,0.5
10890,750,1.0
108903,358,1.0
108921,111,4.5
108921,1127,3.5
108921,1186,4.0
108921,1207,4.0
108921,1625,4.0
108921,2355,4.0
108921,2729,4.0
108921,33493,1.5
108921,45447,2.5
108921,50912,1.5
108921,5202,3.5
108921,5349,4.5
108921,5418,3.5
108921,54513,3.5
108921,56174,3.0
108921,59615,3.5
108921,67197,2.0
108921,6862,3.5
108921,7318,1.5
108921,7371,4.5
108921,7789,2.0
108959,101076,3.0
108959,101362,4.0
108959,38294,3.5
108959,43928,3.0
108959,47099,3.5
108959,50872,4.0
108959,5151,3.0
108959,5418,4.5
108959,56174,4.5
108959,58559,5.0
108959,64030,3.5
108959,71530,4.0
108959,73268,4.0
108959,733,4.0
108959,736,3.5
108959,79132,4.5
108959,90345,4.0
108959,94780,4.0
108984,39292,4.5
109004,60069,4.5
109004,79132,5.0
109010,377,5.0
109010,590,3.5
109010,6016,5.0
109014,1036,3.0
109014,111,5.0
109014,1201,4.5
109014,1270,4.5
109014,1304,4.0
109014,2085,4.0
109014,3504,4.5
109014,45517,4.0
109014,50872,0.5
109014,590,3.0
109014,68954,2.0
109014,750,4.0
109014,87222,2.0
109014,908,4.5
109048,27839,1.5
109048,2953,3.0
109048,3897,3.5
109048,3991,3.0
109048,6953,3.0
109048,7171,1.5
109052,235,4.0
109054,1270,2.0
109054,60069,4.5
109054,6016,5.0
109054,68157,5.0
109054,79132,5.0
109068,4448,4.0
109068,84772,4.0
109068,8636,3.0
109101,106696,5.0
109101,45447,5.0
109101,7254,5.0
109133,111,4.0
109133,1207,4.0
109133,1233,4.5
109133,1276,4.0
109133,1552,3.5
109133,2413,3.0
109133,2422,2.5
109133,481,4.0
109133,55290,3.5
109133,58559,3.5
109133,590,3.5
109133,6016,4.0
109133,608,4.0
109133,68157,4.0
109149,122920,5.0
109149,68954,4.0
109149,8368,4.0
109152,1036,4.0
109152,105,4.5
109152,1060,3.5
109152,1185,4.0
109152,1729,4.0
109152,2064,3.5
109152,2412,1.0
109152,2422,1.0
109152,2803,2.5
109152,3706,3.0
109152,377,3.0
109152,5516,3.5
109152,5633,2.5
109152,908,4.5
109152,910,3.5
109162,2355,1.0
109162,79132,3.5
109162,96588,2.5
109195,1036,4.0
109195,1127,2.0
109195,1265,3.0
109195,1270,4.0
109195,1385,3.0
109195,1429,2.0
109195,1517,1.0
109195,165,4.0
109195,2355,4.0
109195,2402,2.0
109195,2403,3.0
109195,2412,3.0
109195,2413,5.0
109195,2681,4.0
109195,27839,1.0
109195,2788,4.0
109195,316,4.0
109195,3703,4.0
109195,5418,4.5
109195,590,5.0
109195,8368,4.0
109195,8636,4.5
109195,880,4.0
109198,111,3.5
109198,1466,3.5
109198,35836,3.5
109198,49272,4.0
109198,5418,4.0
109198,58559,4.0
109198,59315,4.0
109198,6377,4.5
109198,8368,3.5
109205,1207,5.0
109205,1224,5.0
109205,1734,1.0
109205,1748,3.0
109205,3556,4.0
109205,3785,3.0
109205,3897,5.0
109205,3951,4.0
109205,3968,3.0
109205,910,5.0
109208,1201,4.0
109208,1270,3.5
109208,1464,4.0
109208,1466,3.5
109208,1517,0.5
109208,2186,4.5
109208,33493,3.5
109212,2412,3.0
109212,4214,3.0
109222,154,3.0
109222,2572,1.0
109222,5349,2.0
109230,1304,5.0
109230,316,5.0
109237,165,3.5
109237,2081,4.5
109269,104944,4.5
109269,45447,3.5
109269,47099,4.0
109269,53125,3.5
109269,58559,4.5
109269,79132,4.0
109269,8368,3.5
109269,95873,4.0
109289,1204,5.0
109289,1304,5.0
109289,1587,4.0
109289,1950,5.0
109289,2110,4.0
109289,2238,5.0
109289,736,3.0
109289,910,5.0
109289,987,4.0
1093,1270,4.5
1093,1304,4.0
1093,3071,4.0
1093,30812,4.0
1093,4448,3.5
1093,4790,2.5
1093,481,4.5
1093,5349,3.5
1093,5418,3.0
1093,590,4.0
109328,2289,3.0
109333,1009,2.0
109333,1060,3.0
109333,1429,2.0
109333,2085,2.0
109333,21,0.5
109333,2148,2.5
109333,2413,2.0
109333,2422,0.5
109333,26375,3.0
109333,26680,1.0
109333,2916,1.0
109333,316,2.0
109333,3301,3.5
109333,3550,1.0
109333,35836,3.0
109333,3689,2.0
109333,377,1.5
109333,4214,2.0
109333,4270,2.0
109333,4682,2.0
109333,4701,0.5
